用户名,用户城市,评论内容,点赞数,评论时间,情感得分
温玉_jostar,内蒙古,《闭关一百年发现全世界音乐水平下降一百倍》,22848,2025-06-06 18:35:18,0.6359644096733805
_Adamina_,江苏,我手中的冰红茶怎么变红酒了,4,2025-11-23 11:28:45,0.9976204735010206
一只野生卡比君,上海,这谁？你告诉我这是谁？？😨😨😨,2,2025-11-23 12:10:46,0.42460964496829223
一只野生卡比君,上海,这还是我穿着背带裤的那个鸽鸽吗😨😨😨😨,1,2025-11-23 12:11:49,0.42661556129387224
超级无敌三国杀大王666,湖南,一群死宅男！♡一群hentai！！♡o(≧∧≦)o妹控是zako~♡٩( ˃̶͈̀௰˂̶͈́ )و♡说对不起の更是zako~♡zako~♡ ⊂(˃̶͈̀∧ ˂̶͈́ ⊂ )死宅勿近！♡萝莉控更是gun开呀！！>_<你这种腿控就得zako！♡zako！(｡◕ˇ∧ˇ◕｡ )真是杂鱼♡呢~♡^ω^,1,2025-11-23 09:50:34,0.15682745428239542
不动摇的小说,安徽,真可怕 我家鸽鸽都成实力派了[心动],1,2025-11-23 08:42:32,0.6677372525732785
彭彦希66,柬埔寨,厉不厉害你坤哥,1,2025-11-23 07:24:03,0.2648322812354683
么么corn,广东,很有欧美歌曲的味道,1,2025-11-23 02:56:35,0.9788132342563829
Rachelllllin,上海,只能说一句牛,1,2025-11-23 00:42:36,0.24715952096925664
船会停靠0717,黑龙江,太喜欢了，这首,1,2025-11-23 00:33:49,0.6388824297326179
sjdopa,四川,听一半看到歌手惊讶得不行,1,2025-11-23 00:23:58,0.7102726284517498
放学逢景遇繁,安徽,坤哥的歌就是不一样[爆笑][爆笑][爆笑],1,2025-11-22 22:34:30,0.9987548144349753
芒果小姐love527,湖南,我承认一个好的作品的确会让人改变对他之前的所有看法,1,2025-11-22 22:19:02,0.9708935270291161
梁衬,重庆,没有啦,0,2025-11-23 12:29:40,0.5262327818078083
冼海扬,广东,[举手],0,2025-11-23 12:16:22,0.8
砼熵,福建,来了,0,2025-11-23 12:07:32,0.5262327818078083
kzq9997,湖南,不高,0,2025-11-23 11:54:07,0.5039207378222778
BQJiB,陕西,到,0,2025-11-23 11:28:56,0.5262327818078083
你和夏天x,江苏,挺好,0,2025-11-23 11:16:09,0.8284246220999102
哒啦滴哩,福建,如果你指的是soul的话国内方大同一直有在做,0,2025-11-23 10:42:19,0.1802062906202071
HuoAXu,河南,666,0,2025-11-23 10:24:41,0.5
欣儿_33,宁夏,声卡不错,0,2025-11-23 10:09:32,0.6071093598622209
欣儿_33,宁夏,不至于,0,2025-11-23 10:09:20,0.6279069767441864
musa199809,吉林,黑转粉了,0,2025-11-23 09:37:49,0.48845528584115905
BrMo某某,湖北,我是天花板粉丝，但你要这么搞的话我先道个歉。,0,2025-11-23 09:28:20,0.009416734377570068
51ooo,浙江,真的，我们玩坤坤的梗坤坤居然不生气[流泪]你们仔细看封面上还有一个小黑子[流泪]我只能说笑梗不笑人坤坤真男人[流泪],0,2025-11-23 07:49:42,0.6770416790835161
Remontar,吉林,我去。蔡徐坤哥好强,0,2025-11-23 07:15:52,0.8523069011956569
VIeDYa,哈萨克斯坦,说实话！火星哥完全不是这种感觉 🥹sorry 火星哥老粉想质疑一下,0,2025-11-23 07:02:42,0.14008815309366485
斑锈琴弦,辽宁,好的,0,2025-11-23 06:27:43,0.6558628208940429
事与期盼有落差-,湖北,一般吧~,0,2025-11-23 04:36:54,0.5262327818078083
夏华Light,云南,真正的man[哭哭],0,2025-11-23 04:20:10,0.8222405242861094
怀有远方,广东,哈哈,0,2025-11-23 03:16:14,0.5262327818078083
十七-1994,云南,[紫心],0,2025-11-23 02:32:44,0.5
凌晨的薄雾蒙蔽我双眼,四川,羽：左风右雷，可随心意而动......[心碎],0,2025-11-23 01:49:50,0.9976185928377076
溪归峤,江苏,这才是伯克利学院的才子吧,0,2025-11-23 01:45:33,0.5002746072325721
蜜茶叭叭酱,湖南,嘢 已经是25年11月了呀 真快啊时间,0,2025-11-23 01:09:10,0.2628266580911156
兔兔想喝丞丞汁,广东,本人是不追星的2G网，之前对他的了解只有他的梗和部分歌片段以及综艺，偶然听到这首歌还以为是外国人唱的，发现是他唱的还挺惊讶的。因为在我（仅有的）印象里，基本没有国人唱（不包括翻唱）、发布这样的歌。,0,2025-11-23 00:54:06,0.9999854913831371
小飞_6sTx,河南,Hao ting,0,2025-11-23 00:06:02,0.4737672181921908
想不到名字随便取一个吧,福建,[多多耍酷],0,2025-11-22 23:58:44,0.7800317469766488
爱是免费的,江西,旋律好听,0,2025-11-22 23:51:21,0.574549474228723
辣鸡摇滚猫,广东,黑转粉了,0,2025-11-22 23:49:58,0.48845528584115905
今朝若是同淋雪11,江苏,一般般吧 一般般吧一般般吧一般般吧,0,2025-11-22 23:45:58,0.43502189489013654
无聊812,广东,[亲吻]仙品,0,2025-11-22 23:42:40,0.7377959980215323
椰果冰柠茶,广东,被黑久了自然就成黑人了,0,2025-11-22 23:42:10,0.43395838110518814
一本周一,上海,小高,0,2025-11-22 23:32:52,0.6605372153154369
懒懒猫是e,上海,好听好听,0,2025-11-22 23:28:29,0.1837233963534416
rainy-881,重庆,哈哈哈 我才发现诶[脸红][脸红],0,2025-11-22 23:21:02,0.2766482678230201
WaterBro_,四川,还行过得去,0,2025-11-22 23:18:32,0.7495457664229732
Mi-lady,江苏,和sing me a love song相似度有多少,0,2025-11-22 23:05:16,0.1734996253178933
用户6273169018,云南,666,0,2025-11-22 22:56:48,0.5
完成换行,湖南,[耍酷],0,2025-11-22 22:47:37,0.6117295695113586
葵葵爱炒菜,江西,zyx是对家[呲牙],0,2025-11-22 22:46:20,0.4558120760450858
小小葵花蔡,江西,要出的要出的😊😊蔡徐坤说了这首歌就是想做黑胶 一开始的定位就是黑胶😊😊😊,0,2025-11-22 22:43:49,0.1197053773888731
ReSolitudeu,四川,晚安,0,2025-11-22 22:43:26,0.6486499411744434
小小葵花蔡,江西,是比出道的时候实力提升了很多😊但是蔡徐坤的进步是一步步慢慢来哒 不是靠两三年就成功了 蔡徐坤一直在慢慢的积累 但是大部分人对蔡徐坤的印象只有梗🥺所以这首deadman一出 大众反应都是怎么突然变厉害了 😊,0,2025-11-22 22:41:57,0.9999450625706787
梦鱼刺,广东,有点迟，但是祝你生日快乐呀,0,2025-11-22 22:41:54,0.9860670433833212
淇心盈雪,北京,[亲吻],0,2025-11-22 22:41:44,0.5
超喜小葵,上海,我会写怎么牛逼的歌吗？那我睡觉都能笑醒,0,2025-11-22 22:11:10,0.5001101602950239
珍妮贝贝鱼,新疆,好听,0,2025-11-22 21:53:18,0.33333333333333337
把妹之王宸,河南,[大笑],0,2025-11-22 21:50:19,0.6774193548387097
Shirosuazusa,广东,一点来评论，全是会员等级、几年几月等人、祝福打卡，这种无关音乐本身的低质刷屏，往往还有一大把点赞，可悲,0,2025-11-22 21:48:37,0.9938398646400601
早晨的我还是那个你认识的FREAK,浙江,[多多耍酷],0,2025-11-22 21:46:31,0.7800317469766488
