用户名,用户城市,评论内容,点赞数,评论时间,情感得分
清彦的听歌号,北京,我不会呀[笑哭了],0,2025-11-23 13:09:29,0.7473763723867158
青冥_qm,湖南,卡卡！好好听！戏腔也好绝！好棒！前天知道神秘的第四人是你的时候好惊喜！我推荐了你，而清彦姐姐刚好找了你！,0,2025-11-23 12:59:26,0.9998875324786922
寒情脉脉mio,四川,新歌！,0,2025-11-23 12:56:54,0.8110282295624063
弥篱Q,重庆,谢谢清彦姐姐组局！我很晚才听的麻将歌，大概从20、21年左右才开始听麻将歌，那时候看到距离上一首麻将歌已经过去几年，本以为不会再有新的麻将歌。没想到今年又出了新的麻将歌，还是一样地好听！！谢谢你们！表白大家！,0,2025-11-23 12:56:22,0.12307654373832133
青冥_qm,湖南,哇！五哥！,0,2025-11-23 12:55:21,0.5
加成有披风,浙江,大师球！,0,2025-11-23 12:14:14,0.91708693191038
昼以夏,山东,笑他世人不知那句剪暮一刀捅昌,0,2025-11-23 11:49:03,0.4234987317717265
昼以夏,山东,倒数第二句剪幼暮给幼昌撑伞  最后一句剪最后一集距离暗河重出江湖那段,0,2025-11-23 11:48:22,0.9945752020933777
昼以夏,山东,谁能拿这个剪一个暗河传昌暮的cb向[哭哭],0,2025-11-23 11:45:50,0.46005540639029807
鱼仔仔mio,福建,歌词为什么还不能滚动[哭哭],0,2025-11-23 11:45:30,0.9775952038626385
适啾,广东,哇塞～～～,0,2025-11-23 11:38:26,0.3219802822747909
萧萧暮笛,江苏,终于都关联上了，加上清彦彦五个已关注的阵容，稳稳的很安心！,0,2025-11-23 11:35:01,0.9998363479133676
小布鞋的红皮箱,广东,前奏一响，就知道这首歌是我爱的[心动],0,2025-11-23 11:29:48,0.904000685390683
扶瑶不是扶摇,四川,今夕是何年,0,2025-11-23 11:05:29,0.7297953905324696
慕君离mio,湖南,有说是故人久不见，我说是分明从未别[红心],0,2025-11-23 10:41:47,0.15053792761242546
慕君离mio,湖南,有说是故人久不见，我说是分明从未别。,0,2025-11-23 10:39:33,0.16446689528875336
細皮卡丘,中国香港,Braska[心动][心动],0,2025-11-23 10:38:52,0.9294817262646263
月冷风和霜_m,上海,又见老友[亲吻],0,2025-11-23 10:25:09,0.33712227205703216
奶黄包江停爱吃,浙江,麻将组,0,2025-11-23 10:20:29,0.35905097829766586
miumiu嬉皮,云南,慕寒！想你,0,2025-11-23 10:19:43,0.7437850174840102
幸运的黄豆酱子,上海,braska的戏腔还是好惊艳,0,2025-11-23 09:38:08,0.874271540222296
